calib_tl,-0.3019999999999998,-0.5889999999999999
lemon,-0.2381402055285587,-0.8952568251354994
black_tape,-0.1306394487373534,-0.6123002410520133
toy_plane,0.03087963036724306,-0.847443512101283
VIRTUAL_ME,0.15120000000000022,-1.0495999999999999
rca_cable,0.2556553015215488,-0.6547729508366009
VIRTUAL_YOU,0.1848000000000002,-0.4383999999999998
orange_6,0.5491423564088268,-0.7106170547987642
orange_5,0.3519297379112565,-0.9869964653572556
orange_4,0.26069250378395625,-0.8264900318943973
calib_br,0.6380000000000002,-0.8989999999999999
orange_2,-0.09170827690591865,-1.0115953424148278
orange_1,-0.128282402612921,-0.7483272731027848
syringe,0.22899474229267935,-0.9952012976092478
orange_3,0.03411343901856145,-0.6377612286866647
pickle,0.4522682227356013,-0.6714479436817522
calib_tr,0.6590000000000001,-0.5169999999999999
