calib_tl,-0.30200000000000005,-0.589
VIRTUAL_YOU,0.18479999999999996,-0.43839999999999996
VIRTUAL_ME,0.15119999999999978,-1.0496
red_3,0.22425344786689694,-0.6116455050659076
yellow_1,-0.036323314470310675,-0.797450656817232
red_1,-0.212484339172964,-0.9756281499553838
blue_1,0.14392976065421914,-0.9009993505246632
red_2,0.09370288480001798,-0.8284068369986333
green_2,0.5104153818350218,-0.7954617487264637
green_1,-0.16864113946212161,-0.8312361718229361
orange_4,0.3552548371793567,-0.8119154383111383
calib_br,0.6379999999999998,-0.8990000000000001
orange_2,-0.0630648741147371,-0.9839686049269765
orange_1,-0.19719706211243276,-0.7270903222527193
red_4,0.3542099556097724,-0.9216221070109452
orange_3,0.15820483887364023,-0.7053840601809496
yellow_2,0.3391091626851003,-0.7198070719392768
calib_tr,0.6589999999999999,-0.5170000000000001
