calib_tl,-0.302,-0.589
vaseline,0.6145796318494008,-0.7575858289064663
blue_bowl,0.4501663722841964,-0.6221216873624775
wood_bowl,0.03377113627181583,-0.6187422144462214
orange_2,-0.04356151814542375,-0.7698453173153652
orange_6,0.6038976851187157,-0.6149587808892909
orange_5,0.43852319054948796,-0.8654800048080613
orange_4,0.21730741543320986,-0.9474885958790904
calib_br,0.6380000000000001,-0.8989999999999998
white_spoon,0.23244496605976028,-0.8235808538983693
orange_1,-0.17393510786418553,-0.6794367422712079
orange_3,0.12519430578603463,-0.7921080411489929
red_cup,-0.22212494949865935,-0.8227820545781759
yellow_bowl,0.23685535414378112,-0.6183794128154871
calib_tr,0.659,-0.5169999999999998
lime,-0.09484914373098885,-0.9037112658891406
